Capacity (mAh), Voltage (V)
1.979071319, 3.878116988
1.979467903, 3.878038034
1.979798458, 3.877972225
1.980128944, 3.877913043
1.980525528, 3.877913043
1.980856083, 3.877913043
1.981186639, 3.877630435
1.981517194, 3.877630435
1.981913861, 3.877630435
1.982244417, 3.877630435
1.982574972, 3.877630435
1.982905458, 3.877913043
1.983302042, 3.877913043
1.983632597, 3.877630435
1.983963153, 3.877630435
1.984293639, 3.877630435
1.984624056, 3.877630435
1.985020639, 3.877630435
1.985417306, 3.877617121
1.985747861, 3.87756228
1.986078417, 3.877507439
1.986408972, 3.877452598
1.986805556, 3.877413043
1.987136042, 3.877413043
1.987532708, 3.877413043
1.987863264, 3.877413043
1.988193819, 3.877413043
1.988524375, 3.877413043
1.988921042, 3.877413043
1.989251597, 3.877413043
1.989582153, 3.877360933
1.989912708, 3.877306092
1.990375486, 3.877229315
1.990706042, 3.877195652
1.991102708, 3.877195652
1.991433264, 3.877195652
1.991763819, 3.877195652
1.992160486, 3.877195652
1.992491042, 3.877195652
1.992821597, 3.877195652
1.993152153, 3.877167202
1.993482708, 3.877112361
1.993879375, 3.877046552
1.994209931, 3.876991711
1.994540417, 3.876978261
1.994937, 3.876978261
1.995267556, 3.876695652
1.995598111, 3.876695652
1.995928667, 3.876978261
1.996259153, 3.876978261
1.996589639, 3.876978261
1.996920125, 3.876695652
1.997316708, 3.876978261
1.997647264, 3.876695652
1.997977819, 3.876695652
1.998308375, 3.876695652
1.998705042, 3.876695652
1.999035597, 3.876695652
1.999432264, 3.876695652
1.999762819, 3.876695652
2.000093375, 3.876695652
2.000423931, 3.876695652
2.000820597, 3.876695652
2.001151153, 3.876634237
2.001547819, 3.876555266
2.001878306, 3.87648947
2.002208792, 3.876478261
2.002605458, 3.876478261
2.003002042, 3.876478261
2.003398625, 3.876478261
2.003729181, 3.876478261
2.004059736, 3.876478261
2.004456403, 3.876478261
2.004786958, 3.876439824
2.005117444, 3.876384995
2.005447931, 3.876330165
2.005844514, 3.87626437
2.006175, 3.87626087
2.006571667, 3.87626087
2.006902222, 3.87626087
2.007298806, 3.87626087
2.007629292, 3.87626087
2.007959847, 3.87626087
2.008290403, 3.87626087
2.008620958, 3.87626087
2.008951514, 3.87626087
2.009282, 3.87626087
2.009678583, 3.876244219
2.010009139, 3.876189378
2.010405806, 3.876123569
2.010736361, 3.876068728
2.011133028, 3.876043478
2.011463514, 3.876043478
2.011860097, 3.876043478
2.012190653, 3.876043478
2.012587319, 3.876043478
2.012917875, 3.876043478
2.013314542, 3.876043478
2.013645097, 3.876020936
2.013975653, 3.875966095
2.014504542, 3.875878349
2.014835097, 3.875826087
2.015165653, 3.875826087
2.015562319, 3.875826087
2.015958986, 3.875826087
2.016289542, 3.875826087
2.016686208, 3.875826087
2.017016764, 3.875826087
2.017413431, 3.875826087
2.017810097, 3.875482086
2.018140653, 3.875427245
2.018537319, 3.875361436
2.018933986, 3.875326087
2.019330569, 3.875326087
2.019661056, 3.875326087
2.020057722, 3.875326087
2.020454389, 3.875326087
2.020784944, 3.875326087
2.021181611, 3.875321285
2.021578278, 3.875255476
2.021974944, 3.875189667
2.0223055, 3.875134826
2.022702167, 3.875108696
2.023098833, 3.875108696
2.0234955, 3.875108696
2.023826056, 3.875108696
2.024222722, 3.875108696
2.024553278, 3.875108696
2.024949944, 3.875094649
2.0252805, 3.875039808
2.025611056, 3.874984967
2.026007722, 3.874919158
2.026404389, 3.87492926
2.026734944, 3.874984101
2.027131611, 3.87504991
2.027528278, 3.875101672
2.027858833, 3.875046831
2.0282555, 3.874981022
2.028652167, 3.874915213
2.028982722, 3.874891304
2.029379389, 3.874891304
2.029776056, 3.874891304
2.030172722, 3.874891304
2.030569389, 3.874891304
2.030899944, 3.874891304
2.031296611, 3.874875036
2.031693278, 3.874809227
2.032023833, 3.874754386
2.0324205, 3.874688577
2.032751056, 3.874673913
2.033213833, 3.874673913
2.0336105, 3.874673913
2.034073278, 3.874631764
2.034403833, 3.874576923
2.0348005, 3.874511114
2.035197167, 3.874456522
2.035527722, 3.874456522
2.035924389, 3.874456522
2.036321056, 3.874439992
2.036651611, 3.874385148
2.037048194, 3.87403674
2.037444778, 3.87397094
2.037775333, 3.873956522
2.038172, 3.87423913
2.038568667, 3.87423913
2.038965333, 3.873956522
2.039428111, 3.87423913
2.039758667, 3.873956522
2.040155333, 3.873956522
2.040485819, 3.873956522
2.040882403, 3.873956522
2.041279069, 3.873956522
2.041609625, 3.873956522
2.042006292, 3.873956522
2.042402875, 3.873956522
2.042733361, 3.873926841
2.043063917, 3.873872
2.043460583, 3.873806191
2.04385725, 3.873740382
2.044187806, 3.87373913
2.044584472, 3.87373913
2.044981139, 3.87373913
2.045311694, 3.87373913
2.045708361, 3.87373913
2.046105028, 3.87373913
2.046435583, 3.87373913
2.04683225, 3.873681565
2.047228833, 3.873615765
2.047625417, 3.873549966
2.047955972, 3.873521739
2.048352639, 3.873521739
2.048749306, 3.873521739
2.049079861, 3.873483426
2.049476528, 3.873404455
2.049873194, 3.873325484
2.050269778, 3.873304348
2.050600264, 3.873304348
2.050996931, 3.873304348
2.051393597, 3.873304348
2.051724153, 3.873304348
2.052120819, 3.873304348
2.052517486, 3.873304348
2.052914153, 3.873252233
2.053244708, 3.873197392
2.053641375, 3.872848974
2.054038042, 3.873086957
2.054368597, 3.872804348
2.054699083, 3.873086957
2.055095667, 3.873086957
2.055492333, 3.872759281
2.055889, 3.872693472
2.056285667, 3.872910272
2.056616222, 3.872586957
2.057012889, 3.872586957
2.057409556, 3.872586957
2.057740111, 3.872567523
2.058268889, 3.872479795
2.058599375, 3.872424966
2.058996042, 3.872369565
2.059326597, 3.872369565
2.059723264, 3.872369565
2.060119931, 3.872369565
2.060516597, 3.872369565
2.060847153, 3.872369565
2.061177708, 3.872369565
2.061574375, 3.87236618
2.061904861, 3.872311347
2.062301444, 3.872245548
2.062698111, 3.872179734
2.063028667, 3.872152174
2.063425333, 3.872152174
2.063755819, 3.872152174
2.064152403, 3.872152174
2.064482958, 3.872108291
2.064879625, 3.87205188
2.065276292, 3.871995468
2.065606847, 3.871948459
2.066003514, 3.871934783
2.066400181, 3.871934783
2.066796847, 3.871652174
2.067127403, 3.87162379
2.067590181, 3.871791233
2.067986847, 3.871767135
2.068383514, 3.871642247
2.068714069, 3.871587402
2.069110736, 3.871521589
2.069507403, 3.871738384
2.069904069, 3.871434783
2.070234625, 3.871434783
2.070631292, 3.871434783
2.071027958, 3.871420884
2.071358514, 3.871366043
2.071689069, 3.871311202
2.072085736, 3.871245392
2.072482403, 3.871217391
2.072812958, 3.871217391
2.073209542, 3.871217391
2.073606125, 3.871185081
2.074002792, 3.871135724
2.074399458, 3.871086368
2.074796125, 3.871037011
2.075126681, 3.871
2.075523347, 3.871
2.075920014, 3.871
2.076316681, 3.871
2.076713347, 3.870955996
2.077043903, 3.870908989
2.077440569, 3.870852581
2.077837236, 3.870796173
2.078167792, 3.870782609
2.078564458, 3.8705
2.078895014, 3.870782609
2.079225569, 3.870782609
2.079622236, 3.870719684
2.079952792, 3.870382235
2.080283347, 3.870327394
2.080680014, 3.870282609
2.081076681, 3.870282609
2.081473347, 3.870282609
2.081803903, 3.870282609
2.082134458, 3.870565217
2.082531125, 3.870282609
2.082927792, 3.870282609
2.083324458, 3.870257638
2.083655014, 3.870202794
2.084051681, 3.87013698
2.084448347, 3.870071167
2.084845014, 3.870005354
2.085175569, 3.86995051
2.085572236, 3.869884696
2.085968903, 3.869847826
2.086365569, 3.869847826
2.086696125, 3.869847826
2.087092792, 3.869847826
2.087489458, 3.869784008
2.087886125, 3.869718199
2.088216611, 3.869663369
2.088613194, 3.869630435
2.089009861, 3.869630435
2.089406528, 3.869630435
2.089803194, 3.869617537
2.09013375, 3.869562693
2.090530417, 3.869496879
2.090927083, 3.869431066
2.09132375, 3.869413043
2.091654306, 3.869413043
2.092050972, 3.869413043
2.092447639, 3.869396174
2.092778194, 3.869341333
2.093174861, 3.869275524
2.093571528, 3.869209715
2.093902083, 3.869154874
2.09429875, 3.868806456
2.094629306, 3.869034224
2.095025972, 3.868695652
2.095422639, 3.868695652
2.095819306, 3.868695652
2.096149861, 3.868695652
2.096546528, 3.868650926
2.097009306, 3.868574144
2.097405972, 3.868508331
2.09786875, 3.868478261
2.098265417, 3.868478261
2.098595972, 3.868478261
2.098992639, 3.86846247
2.099389306, 3.868396661
2.099785889, 3.868330865
2.100182472, 3.86826507
2.100513028, 3.86826087
2.100909694, 3.86826087
2.101240181, 3.86826087
2.101636764, 3.86826087
2.102033431, 3.86826087
2.102430097, 3.86826087
2.102760653, 3.86826087
2.103157319, 3.86815175
2.103553986, 3.868020132
2.103884542, 3.86791045
2.104281208, 3.867826087
2.104677875, 3.867826087
2.105008431, 3.867826087
2.105405097, 3.867826087
2.105735653, 3.86777855
2.106132319, 3.867712741
2.106528986, 3.867364324
2.106859542, 3.867592091
2.107256208, 3.867526282
2.107652875, 3.867460473
2.107983431, 3.867123023
2.108380097, 3.867391304
2.108710653, 3.867108696
2.109107319, 3.867108696
2.109503986, 3.867088146
2.109834542, 3.867033305
2.110231208, 3.866967496
2.110627792, 3.866901701
2.110958278, 3.866846872
2.111354944, 3.866781063
2.1116855, 3.866726222
2.112082167, 3.866673913
2.112478833, 3.866673913
2.112809389, 3.866673913
2.113206056, 3.866673913
2.113668833, 3.866614567
2.1140655, 3.866548758
2.114396056, 3.866493917
2.114858833, 3.866338376
2.1152555, 3.86623913
2.115652167, 3.86623913
2.115982722, 3.86623913
2.116379306, 3.86623913
2.116709792, 3.86623913
2.117040347, 3.866236768
2.117503125, 3.866170959
2.117899792, 3.865831943
2.118296458, 3.866058144
2.118627014, 3.86600937
2.118957569, 3.865954529
2.119354236, 3.865606111
2.119684792, 3.865833879
2.120081458, 3.865485461
2.120412014, 3.86543062
2.120808681, 3.865364811
2.121205347, 3.865299002
2.121535903, 3.865244161
2.121932569, 3.865178352
2.122329236, 3.865112543
2.122659792, 3.865057702
2.123056458, 3.864991893
2.123453125, 3.864926084
2.123783681, 3.864871243
2.124180347, 3.864869565
2.124577014, 3.864869565
2.124907569, 3.864869565
2.125304236, 3.86483635
2.125700819, 3.86477055
2.126031306, 3.864715717
2.126427972, 3.864649904
2.126824639, 3.864584095
2.127155194, 3.864529254
2.127551861, 3.864180836
2.127948528, 3.864434783
2.128279083, 3.864152174
2.12867575, 3.864152174
2.129072417, 3.864152174
2.129469083, 3.86411638
2.129799639, 3.864061535
2.130196306, 3.864278331
2.130592972, 3.863929909
2.130989556, 3.863864109
2.131320042, 3.863809276
2.131716708, 3.863743463
2.132113375, 3.863669702
2.132510042, 3.863590725
2.132840597, 3.863524912
2.133237181, 3.863454961
2.133699861, 3.863378195
2.134030417, 3.86332335
2.134427083, 3.863
2.13482375, 3.863282609
2.135220417, 3.863282609
2.135683194, 3.863
2.136079861, 3.862954345
2.136410417, 3.862899501
2.136807083, 3.862833688
2.137137639, 3.862775078
2.137534306, 3.862643451
2.137930972, 3.862511825
2.138261528, 3.862402136
2.138658194, 3.86230917
2.139054861, 3.862243361
2.139517639, 3.862166584
2.139848194, 3.862108005
2.140244861, 3.862029033
2.140641528, 3.861950062
2.141038194, 3.861883078
2.14136875, 3.861836071
2.141765417, 3.861779663
2.142162, 3.861723267
2.142492486, 3.861673039
2.142889153, 3.861607226
2.143285819, 3.861258804
2.143682486, 3.86119299
2.144013042, 3.861420751
2.144409708, 3.861072325
2.144740264, 3.861017477
2.145070819, 3.860947
2.145467486, 3.860815373
2.145864153, 3.86076087
2.146194708, 3.860742924
2.146591375, 3.860686516
2.146988042, 3.860630108
2.147318597, 3.860583102
2.147715264, 3.860523897
2.148111931, 3.860458088
2.148442486, 3.860403247
2.148839153, 3.860337438
2.149235819, 3.86021717
2.149632486, 3.860085552
2.149963042, 3.85997587
2.150359708, 3.859863073
2.150756375, 3.859784102
2.151153042, 3.859705131
2.151483597, 3.859649205
2.151880264, 3.859592797
2.152276931, 3.859253781
2.152673597, 3.859197373
2.153004153, 3.859146442
2.153400819, 3.859080633
2.153731306, 3.859025803
2.154127889, 3.858960008
2.154590667, 3.85880994
2.154921222, 3.858700258
2.155317889, 3.85856864
2.155714556, 3.85847938
2.156045111, 3.858424539
2.156441778, 3.85835873
2.156838444, 3.858292921
2.157169, 3.85823808
2.157565667, 3.858172271
2.157962333, 3.858106462
2.158292889, 3.858026381
2.158689556, 3.857913566
2.159086222, 3.85780075
2.159416778, 3.857706737
2.159813444, 3.857623048
2.160210111, 3.85756664
2.160540667, 3.857519633
2.160937333, 3.857180617
2.161334, 3.857086922
2.161664556, 3.85697724
2.162061222, 3.856845622
2.162457889, 3.856715698
2.162788444, 3.856660857
2.163185111, 3.856595048
2.163647889, 3.85651827
2.163978444, 3.856426854
2.164375111, 3.856295228
2.164705667, 3.856185539
2.165168444, 3.856048595
2.165499, 3.855711138
2.165829556, 3.855938899
2.166226222, 3.855873082
2.166622806, 3.85580728
2.166953292, 3.855752448
2.167349958, 3.855404026
2.167746625, 3.8553286
2.168077181, 3.855218918
2.168473847, 3.8550873
2.168804403, 3.854977618
2.169201069, 3.854845999
2.169597736, 3.854714381
2.169928292, 3.854604699
2.170324958, 3.854475671
2.170655514, 3.85442083
2.170919958, 3.854094349
2.170986069, 3.85408338
2.171382736, 3.854017571
2.171713292, 3.8539472
2.172109958, 3.85409819
2.172506542, 3.853683991
2.172837028, 3.853574332
2.173233694, 3.853442714
2.17356425, 3.853333032
2.173960917, 3.853201414
2.174291472, 3.853091732
2.174688139, 3.852960114
2.175018694, 3.852850432
2.175415361, 3.852718814
2.175745917, 3.852609132
2.176142583, 3.852477514
2.17653925, 3.852345895
2.176869806, 3.852236213
2.177332583, 3.852082659
2.177663139, 3.851972977
2.177993625, 3.851863318
2.178390208, 3.851731727
2.178720694, 3.85133946
2.179117278, 3.851490478
2.179447833, 3.851098188
2.1798445, 3.850906376
2.180175056, 3.850741852
2.180571722, 3.850580337
2.180902278, 3.850470648
2.181298944, 3.850339022
2.1816295, 3.850229333
2.182026167, 3.850097706
2.182356722, 3.849988018
2.182687208, 3.849878359
2.183017694, 3.8497687
2.183414361, 3.849637082
2.183744917, 3.849508491
2.184075472, 3.849343969
2.184406028, 3.849179446
2.184736583, 3.848732315
2.185199361, 3.8485448
2.185529917, 3.848435118
2.185926583, 3.8483035
2.186257139, 3.848193451
2.186653806, 3.848035509
2.186984361, 3.847903891
2.187447139, 3.847699004
2.187777694, 3.847501577
2.188174361, 3.847264663
2.188504917, 3.847081056
2.188901583, 3.846923114
2.189232139, 3.846508887
2.189628806, 3.846623464
2.189959361, 3.846176332
2.190356028, 3.845978905
2.190686583, 3.846096991
2.19108325, 3.845599501
2.191413806, 3.845411475
2.191810472, 3.845185844
2.192207139, 3.844960213
2.192537694, 3.844812761
2.192934361, 3.844681143
2.193264917, 3.844571461
2.193661583, 3.844157234
2.193992139, 3.844309236
2.194388722, 3.843868719
2.194719208, 3.843737129
2.195049764, 3.843530923
2.195380319, 3.84331156
2.195776986, 3.843048323
2.196173653, 3.842785086
2.196504208, 3.842283114
2.196900875, 3.842019877
2.197231431, 3.841800513
2.197628097, 3.841537277
2.197958653, 3.841317913
2.198289208, 3.84109855
2.198685875, 3.840835313
2.199016431, 3.840668484
2.199413097, 3.840471057
2.199809764, 3.840273629
2.200140319, 3.840087504
2.200536986, 3.839824267
2.200933653, 3.839278422
2.201264208, 3.839341667
2.201660792, 3.838795877
2.201991278, 3.83857656
2.202387944, 3.838313324
2.202784611, 3.838075604
2.203181278, 3.837878164
2.203577944, 3.837680724
2.203974611, 3.837483284
2.204305167, 3.837318751
2.204767944, 3.836958935
2.2050985, 3.836684713
2.205495167, 3.836073037
2.205825722, 3.835821667
2.206222389, 3.83555843
2.206619056, 3.835295193
2.206949611, 3.83507583
2.207346278, 3.834766416
2.207676833, 3.83450318
2.2080735, 3.834187296
2.208470167, 3.833858808
2.208800722, 3.833584604
2.209197389, 3.833255558
2.209527944, 3.832981354
2.2098585, 3.83242454
2.210255167, 3.832378103
2.210585722, 3.83182129
2.210982306, 3.831537328
2.211312792, 3.831318011
2.211709458, 3.830769983
2.212039944, 3.830433802
2.212436528, 3.830104804
2.212833194, 3.829775738
2.21316375, 3.829218907
2.213560417, 3.829172449
2.213890972, 3.828615618
2.214287639, 3.828286552
2.214618125, 3.828012398
2.215014708, 3.827683421
2.215411375, 3.827354375
2.215741931, 3.827074741
2.216138597, 3.826199852
2.216469153, 3.825929214
2.216865819, 3.825633055
2.217328597, 3.825216713
2.217725264, 3.824821833
2.218055819, 3.824492767
2.218452486, 3.824058789
2.218849069, 3.8232235
2.219179556, 3.82304554
2.219576222, 3.822261898
2.219972889, 3.821867043
2.220303444, 3.821537999
2.220700028, 3.821143226
2.221096611, 3.820692038
2.221427167, 3.820308151
2.221757722, 3.819924265
2.222154389, 3.819166468
2.222484944, 3.819010322
2.2228155, 3.818571566
2.223212167, 3.81776245
2.223608833, 3.817197503
2.223939389, 3.816766378
2.224336056, 3.816371522
2.224666611, 3.816042477
2.225063278, 3.815460564
2.225393833, 3.814966996
2.2257905, 3.814092105
2.226121056, 3.813567858
2.226517722, 3.812876862
2.226914389, 3.812218008
2.227244944, 3.811888942
2.227641611, 3.811228441
2.228038278, 3.809952439
2.228368833, 3.809642729
2.2287655, 3.808980503
2.229162167, 3.808039803
2.229492722, 3.807491395
2.229889389, 3.806863016
2.230286056, 3.805988125
2.230616611, 3.805494557
2.231013278, 3.804902275
2.231409944, 3.804245403
2.2317405, 3.803696993
2.232137083, 3.80303904
2.232533667, 3.802031191
2.232864222, 3.801421099
2.233327, 3.800730058
2.233723667, 3.800110385
2.234054222, 3.799507136
2.234450889, 3.798500627
2.234781444, 3.798179987
2.235178028, 3.797023327
2.235508444, 3.796320636
2.235905028, 3.795728477
2.236301694, 3.794825842
2.23663225, 3.79410194
2.237028917, 3.793233259
2.237491694, 3.792247249
2.237623917, 3.791701402
2.237954403, 3.791366823
2.238350903, 3.790393509
2.238747486, 3.789681911
2.239078042, 3.789023777
2.239408597, 3.788365645
2.239805181, 3.78757605
2.240201764, 3.786503848
2.240532319, 3.785845731
2.240928986, 3.785056021
2.241325653, 3.784279896
2.241656208, 3.783448879
2.242052792, 3.782790926
2.242449375, 3.782132974
2.242779931, 3.781523215
2.243176597, 3.780450897
2.243573264, 3.779661188
2.243903819, 3.779003098
2.244234375, 3.778171528
2.244631042, 3.777513394
2.244961597, 3.776964951
2.245490486, 3.775576812
2.245821042, 3.774880094
2.246217708, 3.7741891
2.246548264, 3.773328808
2.246944931, 3.772604907
2.247407708, 3.771477749
2.247804375, 3.770753848
2.248134931, 3.769952348
2.248531597, 3.769286923
2.248862083, 3.768593068
2.249258667, 3.768015849
2.249589222, 3.76707515
2.249985889, 3.766285439
2.250382556, 3.765423986
2.250713111, 3.764365875
2.251109778, 3.763872244
2.251506444, 3.763378614
2.251837, 3.762612906
2.252233667, 3.762020586
2.252564222, 3.761244378
2.252960889, 3.760626687
2.253357556, 3.759935691
2.253688111, 3.759077253
2.254084778, 3.758824645
2.254481444, 3.75798203
2.254812, 3.75743362
2.255208667, 3.756492919
2.255539222, 3.755652005
2.255935889, 3.754928105
2.256332556, 3.753921596
2.256663111, 3.753318347
2.257059778, 3.752728744
2.257456444, 3.75191963
2.257787, 3.751480874
2.258183667, 3.750671758
2.258448056, 3.750038219
2.258514153, 3.749950487
2.258844708, 3.749511732
2.259241375, 3.748702616
2.259638042, 3.747855753
2.259968597, 3.747362185
2.260365181, 3.746608696
2.260695667, 3.746326087
2.261224556, 3.745458373
2.261555111, 3.744791878
2.261951778, 3.744331214
2.262282333, 3.743706406
2.262679, 3.743028942
2.263075667, 3.742351479
2.263472333, 3.741543684
2.263802889, 3.740602983
2.264199556, 3.739813272
2.264530111, 3.7395
2.264926778, 3.739034868
2.265323444, 3.738489023
2.265654, 3.73798705
2.266050583, 3.737367836
2.266447167, 3.736493069
2.266777722, 3.735716892
2.267174306, 3.734559517
2.267504792, 3.733821998
2.267835278, 3.733383363
2.268231778, 3.732291894
2.268562264, 3.73157065
2.268958931, 3.730541371
2.269289486, 3.729874877
2.269686153, 3.729131604
2.270016708, 3.728167849
2.270413375, 3.72737757
2.270743931, 3.726389293
2.271140597, 3.725316407
2.271471153, 3.724317601
2.271867819, 3.723442711
2.272066153, 3.722581351
2.272198375, 3.722383924
2.272528931, 3.721208879
2.272859486, 3.72004895
2.273256153, 3.718891412
2.273652819, 3.717451267
2.273983375, 3.716392449
2.274313931, 3.715266048
2.274710597, 3.714009792
2.275041153, 3.712617277
2.275305597, 3.711657181
2.275437792, 3.711208967
2.275834375, 3.709916994
2.276164931, 3.708698968
2.276561597, 3.707124294
2.276892153, 3.705906268
2.277288736, 3.704229733
2.277553125, 3.70322588
2.277685347, 3.702723908
2.278015903, 3.701045063
2.278412569, 3.69925827
2.278743125, 3.698081399
2.279139792, 3.696556109
2.279470347, 3.695096629
2.279867014, 3.69344963
2.280263681, 3.691595294
2.280660347, 3.689458351
2.280990903, 3.687442056
2.281123125, 3.686620193
2.281387569, 3.685245895
2.281784153, 3.683106367
2.282114569, 3.6813839
2.282511153, 3.678977657
2.282643375, 3.678284265
2.282907819, 3.677304821
2.283304486, 3.675976959
2.283635042, 3.674399392
2.284031708, 3.672156831
2.284296153, 3.670606995
2.284428375, 3.669690774
2.284758931, 3.668686003
2.285155597, 3.666797983
2.285486153, 3.664781651
2.285882819, 3.662927271
2.286213375, 3.661193546
2.286610042, 3.659283084
2.287072819, 3.656948713
2.287469486, 3.655028569
2.287800042, 3.65334851
2.288196708, 3.651908402
2.288593375, 3.650468294
2.288990042, 3.648882457
2.289320597, 3.647330105
2.289717264, 3.645862931
2.290113931, 3.644742055
2.290510597, 3.642951241
2.290907264, 3.641398823
2.291237819, 3.640576158
2.291634486, 3.638801616
2.291965042, 3.637566911
2.292361708, 3.636198453
2.292758375, 3.634829993
2.293155042, 3.633944138
2.293551708, 3.632194283
2.293882264, 3.630832176
2.294278931, 3.629384545
2.294675597, 3.628594837
2.295072264, 3.627522519
2.295468931, 3.625804155
2.295865597, 3.6242407
2.296262264, 3.623903886
2.296592819, 3.622040471
2.296989486, 3.620658302
2.297320042, 3.619223885
2.297716708, 3.617586727
2.298179486, 3.615685909
2.298510042, 3.615097253
2.298906625, 3.613051642
2.299303208, 3.61128864
2.299699875, 3.609727013
2.300030431, 3.608356343
2.300427097, 3.607243432
2.300823764, 3.605172665
2.301220431, 3.604553242
2.301550986, 3.603178501
2.301947653, 3.601584012
2.302344319, 3.599708454
2.302740986, 3.598183076
2.303071542, 3.596584284
2.303468208, 3.593963825
2.303864875, 3.591849161
2.304261542, 3.590058779
2.304592097, 3.588048684
2.304988681, 3.586541347
2.305385264, 3.58427136
2.305715819, 3.583053436
2.306112486, 3.580006666
2.306509153, 3.579824497
2.306905819, 3.577882446
2.307236375, 3.575414596
2.307633042, 3.573157196
2.308029708, 3.570900318
2.308426375, 3.568453854
2.308756931, 3.566032445
2.309285819, 3.561575906
2.309616375, 3.558916908
2.310013042, 3.55599378
2.310409708, 3.552933663
2.310806292, 3.550665647
2.311202875, 3.547027479
2.311599542, 3.543671209
2.311930097, 3.541078091
2.312260653, 3.537900571
2.312657319, 3.534182076
2.313053986, 3.530937866
2.313384542, 3.528321373
2.313781208, 3.523300518
2.314111764, 3.520479379
2.314508431, 3.516840501
2.314905097, 3.512151794
2.315301764, 3.506644721
2.315632319, 3.50253166
2.316028986, 3.498839747
2.316359542, 3.494254323
2.316756208, 3.489935462
2.317152792, 3.483605413
2.317549292, 3.478159622
2.317879778, 3.473172699
2.318276444, 3.466304979
2.318673111, 3.46076913
2.319069694, 3.453263807
2.319466278, 3.449217391
2.319796833, 3.445844681
2.320193417, 3.438546613
2.32059, 3.431519585
2.320920556, 3.425530477
