Capacity (mAh), Voltage (V)
0.392778899, 0.1094341
0.392830462, 0.10944647
0.392882024, 0.109448563
0.392933587, 0.109427417
0.39298515, 0.109406271
0.393036713, 0.109385125
0.393088276, 0.109363979
0.393139839, 0.109342832
0.393191401, 0.109321686
0.393242964, 0.10930054
0.393294527, 0.109279394
0.39334609, 0.109287559
0.393397653, 0.109299929
0.393449216, 0.109312299
0.393500779, 0.109324669
0.393552341, 0.109337039
0.393603904, 0.109349409
0.393655467, 0.109361779
0.39370703, 0.109374149
0.393758593, 0.10938652
0.393810156, 0.10939889
0.393861718, 0.109411261
0.393913281, 0.109423631
0.393964844, 0.109436002
0.394016407, 0.109448372
0.39406797, 0.109460743
0.394119533, 0.109456393
0.394171095, 0.109428544
0.394222658, 0.109400696
0.394274221, 0.109372848
0.394325784, 0.109344999
0.394377347, 0.109317151
0.39442891, 0.109289303
0.394480472, 0.1092771
0.394532035, 0.109289471
0.394583598, 0.109301842
0.394635161, 0.109314213
0.394686724, 0.109326584
0.394738287, 0.109338955
0.39478985, 0.109351325
0.394841412, 0.109363696
0.394892975, 0.109376067
0.394944538, 0.109340328
0.394996101, 0.109302425
0.395047664, 0.109264523
0.395099227, 0.10922662
0.395150789, 0.109188717
0.395202352, 0.109171029
0.395253915, 0.109193371
0.395305478, 0.109215712
0.395357041, 0.109241013
0.395408604, 0.109268993
0.395460166, 0.109296973
0.395511729, 0.109324953
0.395563292, 0.109352933
0.395614855, 0.109380913
0.395666418, 0.109408893
0.395717981, 0.109436873
0.395769543, 0.109464853
0.395821106, 0.109492833
0.395872669, 0.109520813
0.395924232, 0.109548794
0.395975795, 0.109576774
0.396027358, 0.109604754
0.39607892, 0.109632734
0.396130483, 0.109657761
0.396182046, 0.109643155
0.396233609, 0.109628548
0.396285172, 0.109613942
0.396336735, 0.109599335
0.396388298, 0.109584729
0.39643986, 0.109570122
0.396491423, 0.109556664
0.396542986, 0.109569035
0.396594549, 0.109581406
0.396646112, 0.109593777
0.396697675, 0.109606148
0.396749237, 0.109618518
0.3968008, 0.109630889
0.396852363, 0.10964326
0.396903926, 0.109655631
0.396955489, 0.109668001
0.397007052, 0.109680372
0.397058614, 0.109692743
0.397110177, 0.109705114
0.39716174, 0.109717485
0.397213303, 0.109729856
0.397264866, 0.109742227
0.397316429, 0.109754598
0.397367991, 0.10976087
0.397419554, 0.109738455
0.397471117, 0.109715682
0.39752268, 0.109692909
0.397574243, 0.109670135
0.397625806, 0.109647362
0.397677369, 0.109624589
0.397728931, 0.109601816
0.397780494, 0.109579043
0.397832057, 0.109579562
0.39788362, 0.109587847
0.397935183, 0.109596133
0.397986746, 0.109604418
0.398038308, 0.109612704
0.398089871, 0.109620989
0.398141434, 0.109629275
0.398192997, 0.109612842
0.39824456, 0.109586947
0.398296123, 0.109561052
0.398347685, 0.109535157
0.398399248, 0.109509263
0.398450811, 0.109483368
0.398502374, 0.109457473
0.398553937, 0.109431578
0.3986055, 0.10941544
0.398657062, 0.109423061
0.398708625, 0.109430682
0.398760188, 0.109438304
0.398811751, 0.109445925
0.398863314, 0.109453546
0.398914877, 0.109461167
0.39896644, 0.109468788
0.399018002, 0.109476409
0.399069565, 0.109453543
0.399121128, 0.109425675
0.399172691, 0.109397807
0.399224254, 0.109369938
0.399275817, 0.10934207
0.399327379, 0.109314202
0.399378942, 0.109286333
0.399430505, 0.109292457
0.399482068, 0.10930543
0.399533631, 0.109318403
0.399585194, 0.109331376
0.399636756, 0.109344349
0.399688319, 0.109357322
0.399739882, 0.109370294
0.399791445, 0.109383267
0.399843008, 0.109382826
0.399894571, 0.109362283
0.399946133, 0.109341739
0.399997696, 0.109321196
0.400049259, 0.109300653
0.400100822, 0.10928011
0.400152385, 0.109259567
0.400203948, 0.109239024
0.40025551, 0.109218481
0.400307073, 0.109230386
0.400358636, 0.109243359
0.400410199, 0.109256332
0.400461762, 0.109269305
0.400513325, 0.109282278
0.400564888, 0.109295251
0.40061645, 0.109308224
0.400668013, 0.109321197
0.400719576, 0.109340331
0.400771139, 0.109364798
0.400822702, 0.109389264
0.400874265, 0.109413731
0.400925827, 0.109438198
0.40097739, 0.109462664
0.401028953, 0.109487131
0.401080516, 0.109495486
0.401132079, 0.109488322
0.401183642, 0.109481159
0.401235204, 0.109473995
0.401286767, 0.109466831
0.40133833, 0.109459667
0.401389893, 0.109452504
0.401441456, 0.10944534
0.401493019, 0.109440766
0.401544581, 0.109467118
0.401596144, 0.109493471
0.401647707, 0.109519823
0.40169927, 0.109546175
0.401750833, 0.109572527
0.401802396, 0.109598879
0.401853959, 0.109625231
0.401905521, 0.109651584
0.401957084, 0.109674964
0.402008647, 0.109696711
0.40206021, 0.109718458
0.402111773, 0.109740204
0.402163336, 0.109761951
0.402214898, 0.109783698
0.402266461, 0.109805445
0.402318024, 0.109799657
0.402369587, 0.109776884
0.40242115, 0.109754111
0.402472713, 0.109731338
0.402524275, 0.109708565
0.402575838, 0.109685792
0.402627401, 0.10966302
0.402678964, 0.109640247
0.402730527, 0.109623721
0.40278209, 0.109634464
0.402833652, 0.109645207
0.402885215, 0.10965595
0.402936778, 0.109666693
0.402988341, 0.109677436
0.403039904, 0.109688179
0.403091467, 0.109698922
0.40314303, 0.109709665
0.403194592, 0.109690069
0.403246155, 0.109660593
0.403297718, 0.109631116
0.403349281, 0.10960164
0.403400844, 0.109572164
0.403452407, 0.109542688
0.403503969, 0.109513212
0.403555532, 0.109511237
0.403607095, 0.109519558
0.403658658, 0.109527879
0.403710221, 0.1095362
0.403761784, 0.109544521
0.403813346, 0.109552841
0.403864909, 0.109561162
0.403916472, 0.109569483
0.403968035, 0.109567692
0.404019598, 0.109541798
0.404071161, 0.109515903
0.404122723, 0.109490008
0.404174286, 0.109464113
0.404225849, 0.109438218
0.404277412, 0.109412323
0.404328975, 0.109386428
0.404380538, 0.109360533
0.4044321, 0.109363578
0.404483663, 0.109371199
0.404535226, 0.10937882
0.404586789, 0.109386441
0.404638352, 0.109394062
0.404689915, 0.109401683
0.404741478, 0.109409305
0.40479304, 0.109430347
0.404844603, 0.109454009
0.404896166, 0.109477671
0.404947729, 0.109501333
0.404999292, 0.109524995
0.405050855, 0.109548657
0.405102417, 0.109572318
0.40515398, 0.109595986
0.405205543, 0.109607196
0.405257106, 0.109600054
0.405308669, 0.109592912
0.405360232, 0.10958577
0.405411794, 0.109578628
0.405463357, 0.109571485
0.40551492, 0.109564343
0.405566483, 0.109557201
0.405618046, 0.109550059
0.405669609, 0.109575514
0.405721171, 0.109601888
0.405772734, 0.109628262
0.405824297, 0.109654636
0.40587586, 0.10968101
0.405927423, 0.109707383
0.405978986, 0.109733757
0.406030549, 0.109753286
0.406082111, 0.109772422
0.406133674, 0.109791559
0.406185237, 0.109810696
0.4062368, 0.109829833
0.406288363, 0.109848969
0.406339926, 0.109868106
0.406391488, 0.109887243
0.406443051, 0.109883253
0.406494614, 0.109857379
0.406546177, 0.109831505
0.40659774, 0.10980563
0.406649303, 0.109779756
0.406700865, 0.109753882
0.406752428, 0.109728008
0.406803991, 0.109702134
0.406855554, 0.109678998
0.406907117, 0.109686639
0.40695868, 0.109694281
0.407010242, 0.109701923
0.407061805, 0.109709564
0.407113368, 0.109717206
0.407164931, 0.109724847
0.407216494, 0.109731127
0.407268057, 0.109714002
0.40731962, 0.109696876
0.407371182, 0.109679751
0.407422745, 0.109662625
0.407474308, 0.1096455
0.407525871, 0.109628374
0.407577434, 0.109611249
0.407628997, 0.109594123
0.407680559, 0.109604094
0.407732122, 0.109630468
0.407783685, 0.109656842
0.407835248, 0.109683216
0.407886811, 0.109709589
0.407938374, 0.109735963
0.407989936, 0.109762337
0.408041499, 0.109788711
0.408093062, 0.109808689
0.408144625, 0.109801547
0.408196188, 0.109794405
0.408247751, 0.109787263
0.408299313, 0.109780121
0.408350876, 0.109772979
0.408402439, 0.109765837
0.408454002, 0.109758695
0.408505565, 0.109751553
0.408557128, 0.109769841
0.40860869, 0.109796215
0.408660253, 0.109822589
0.408711816, 0.109848963
0.408763379, 0.109875337
0.408814942, 0.109901711
0.408866505, 0.109928085
0.408918068, 0.109920264
0.40896963, 0.109899927
0.409021193, 0.10987959
0.409072756, 0.109859253
0.409124319, 0.109838916
0.409175882, 0.109818578
0.409227445, 0.109798241
0.409279007, 0.109777904
0.40933057, 0.10976007
0.409382133, 0.109748076
0.409433696, 0.109736082
0.409485259, 0.109724087
0.409536822, 0.109712093
0.409588384, 0.109700099
0.409639947, 0.109688105
0.40969151, 0.109676111
0.409743073, 0.109664117
0.409794636, 0.109684153
0.409846199, 0.109709065
0.409897761, 0.109733977
0.409949324, 0.109758889
0.410000887, 0.109783801
0.41005245, 0.109808713
0.410104013, 0.109833625
0.410155576, 0.109846637
0.410207139, 0.109857402
0.410258701, 0.109868166
0.410310264, 0.109878931
0.410361827, 0.109889696
0.41041339, 0.10990046
0.410464953, 0.109911225
0.410516516, 0.109921989
0.410568078, 0.109919043
0.410619641, 0.109896292
0.410671204, 0.109873541
0.410722767, 0.109850789
0.41077433, 0.109828038
0.410825893, 0.109805286
0.410877455, 0.109782535
0.410929018, 0.109759784
0.410980581, 0.109737032
0.411032144, 0.109707732
0.411083707, 0.109678277
0.41113527, 0.109648823
0.411186832, 0.109619368
0.411238395, 0.109589914
0.411289958, 0.109560459
0.411341521, 0.109531005
0.411393084, 0.109548789
0.411444647, 0.109569044
0.41149621, 0.109589299
0.411547772, 0.109609555
0.411599335, 0.10962981
0.411650898, 0.109650065
0.411702461, 0.109670321
0.411754024, 0.109690576
0.411805587, 0.109714002
0.411857149, 0.109740376
0.411908712, 0.109766749
0.411960275, 0.109793123
0.412011838, 0.109819497
0.412063401, 0.109845871
0.412114964, 0.109872245
0.412166526, 0.109898619
0.412218089, 0.109921528
0.412269652, 0.109907683
0.412321215, 0.109893838
0.412372778, 0.109879993
0.412424341, 0.109866148
0.412475903, 0.109852303
0.412527466, 0.109838458
0.412579029, 0.109826848
0.412630592, 0.109850637
0.412682155, 0.109874426
0.412733718, 0.109898215
0.41278528, 0.109922004
0.412836843, 0.109945793
0.412888406, 0.109969582
0.412939969, 0.109993428
0.412991532, 0.110017288
0.413043095, 0.110005789
0.413094658, 0.109973284
0.41314622, 0.109940779
0.413197783, 0.109908274
0.413249346, 0.109875769
0.413300909, 0.109843264
0.413352472, 0.109810759
0.413404035, 0.109802409
0.413455597, 0.109810123
0.41350716, 0.109817838
0.413558723, 0.109825552
0.413610286, 0.109833266
0.413661849, 0.10984098
0.413713412, 0.109848694
0.413764974, 0.109856408
0.413816537, 0.109864237
0.4138681, 0.109872633
0.413919663, 0.109881029
0.413971226, 0.109889425
0.414022789, 0.109897822
0.414074351, 0.109906218
0.414125914, 0.109914614
0.414177477, 0.10992301
0.41422904, 0.109931406
0.414280603, 0.109911978
0.414332166, 0.109882594
0.414383729, 0.10985321
0.414435291, 0.109823826
0.414486854, 0.109794442
0.414538417, 0.109765058
0.41458998, 0.109735673
0.414641543, 0.109734834
0.414693106, 0.109745669
0.414744668, 0.109756504
0.414796231, 0.109767339
0.414847794, 0.109778174
0.414899357, 0.109789009
0.41495092, 0.109799844
0.415002483, 0.109810679
0.415054045, 0.109813538
0.415105608, 0.109795645
0.415157171, 0.109777752
0.415208734, 0.109759859
0.415260297, 0.109741966
0.41531186, 0.109724073
0.415363422, 0.10970618
0.415414985, 0.109688287
0.415466548, 0.109670394
0.415518111, 0.109652501
0.415569674, 0.109647255
0.415621237, 0.10965809
0.4156728, 0.109668925
0.415724362, 0.10967976
0.415775925, 0.109690594
0.415827488, 0.109701429
0.415879051, 0.109712264
0.415930614, 0.109723099
0.415982177, 0.109733934
0.416033739, 0.109744769
0.416085302, 0.109755604
0.416136865, 0.109766439
0.416188428, 0.109777274
0.416239991, 0.109788109
0.416291554, 0.109798944
0.416343116, 0.109809779
0.416394679, 0.109820613
0.416446242, 0.109808279
0.416497805, 0.109778895
0.416549368, 0.109749511
0.416600931, 0.109720127
0.416652493, 0.109690742
0.416704056, 0.109661358
0.416755619, 0.109631974
0.416807182, 0.109610093
0.416858745, 0.109594367
0.416910308, 0.109578642
0.41696187, 0.109562916
0.417013433, 0.10954719
0.417064996, 0.109531464
0.417116559, 0.109515739
0.417168122, 0.109500013
0.417219685, 0.10949395
0.417271248, 0.109560614
0.41732281, 0.109627278
0.417374373, 0.109693943
0.417425936, 0.109760607
0.417477499, 0.109827271
0.417529062, 0.109893935
0.417580625, 0.109953923
0.417632187, 0.109946853
0.41768375, 0.109939782
0.417735313, 0.109932711
0.417786876, 0.10992564
0.417838439, 0.109918569
0.417890002, 0.109911499
0.417941564, 0.109904428
0.417993127, 0.109897357
0.41804469, 0.109912356
0.418096253, 0.109938801
0.418147816, 0.109965246
0.418199379, 0.109991691
0.418250941, 0.110018137
0.418302504, 0.110044582
0.418354067, 0.110071027
0.41840563, 0.110097472
0.418457193, 0.110110695
0.418508756, 0.110078739
0.418560319, 0.110046783
0.418611881, 0.110014827
0.418663444, 0.109982871
0.418715007, 0.109950915
0.41876657, 0.109918959
0.418818133, 0.109894924
0.418869696, 0.109902637
0.418921258, 0.10991035
0.418972821, 0.109918063
0.419024384, 0.109925776
0.419075947, 0.109933489
0.41912751, 0.109941201
0.419179073, 0.109948914
0.419230635, 0.109956627
0.419282198, 0.109939422
0.419333761, 0.109914672
0.419385324, 0.109889922
0.419436887, 0.109865173
0.41948845, 0.109840423
0.419540012, 0.109815673
0.419591575, 0.109790924
0.419643138, 0.109766174
0.419694701, 0.109758602
0.419746264, 0.109785047
0.419797827, 0.109811492
0.41984939, 0.109837937
0.419900952, 0.109864382
0.419952515, 0.109890828
0.420004078, 0.109917273
0.420055641, 0.109933368
0.420107204, 0.109926297
0.420158767, 0.109919227
0.420210329, 0.109912156
0.420261892, 0.109905085
0.420313455, 0.109898015
0.420365018, 0.109890944
0.420416581, 0.109883874
0.420468144, 0.109876803
0.420519706, 0.109899117
0.420571269, 0.109925562
0.420622832, 0.109952007
0.420674395, 0.109978997
0.420725958, 0.110007323
0.420777521, 0.110035649
0.420829083, 0.110063974
0.420880646, 0.1100923
0.420932209, 0.110117129
0.420983772, 0.110137592
0.421035335, 0.110158056
0.421086898, 0.110178519
0.42113846, 0.110198982
0.421190023, 0.110219445
0.421241586, 0.110239908
0.421293149, 0.110243127
0.421344712, 0.110222327
0.421396275, 0.110201527
0.421447838, 0.110180728
0.4214994, 0.110159928
0.421550963, 0.110139129
0.421602526, 0.110118329
0.421654089, 0.11009753
0.421705652, 0.11007673
0.421757215, 0.110088972
0.421808777, 0.110101689
0.42186034, 0.110114405
0.421911903, 0.110127121
0.421963466, 0.110139838
0.422015029, 0.110152554
0.422066592, 0.110165271
0.422118154, 0.110177987
0.422169717, 0.110168431
0.42222128, 0.110140929
0.422272843, 0.110113426
0.422324406, 0.110085923
0.422375969, 0.11005842
0.422427531, 0.110030917
0.422479094, 0.110003415
0.422530657, 0.109995547
0.42258222, 0.110005298
0.422633783, 0.11001505
0.422685346, 0.110024801
0.422736909, 0.110034552
0.422788471, 0.110044304
0.422840034, 0.110054055
0.422891597, 0.110063807
0.42294316, 0.110073543
0.422994723, 0.110083138
0.423046286, 0.110092732
0.423097848, 0.110102326
0.423149411, 0.110111921
0.423200974, 0.110121515
0.423252537, 0.11013111
0.4233041, 0.110140704
0.423355663, 0.110150299
0.423407225, 0.110133682
0.423458788, 0.110103738
0.423510351, 0.110073793
0.423561914, 0.110043849
0.423613477, 0.110013904
0.42366504, 0.10998396
0.423716602, 0.109954015
0.423768165, 0.10996114
0.423819728, 0.109989466
0.423871291, 0.110017791
0.423922854, 0.110046117
0.423974417, 0.110074443
0.42402598, 0.110102768
0.424077542, 0.110131094
0.424129105, 0.110159419
0.424180668, 0.110180905
0.424232231, 0.110175714
0.424283794, 0.110170524
0.424335357, 0.110165334
0.424386919, 0.110160143
0.424438482, 0.110154953
0.424490045, 0.110149763
0.424541608, 0.110144572
0.424593171, 0.110139382
0.424644734, 0.110160067
0.424696296, 0.110188393
0.424747859, 0.110216718
0.424799422, 0.110245044
0.424850985, 0.11027337
0.424902548, 0.110301695
0.424954111, 0.110330021
0.425005673, 0.110352849
0.425057236, 0.110373798
0.425108799, 0.110394747
0.425160362, 0.110415697
0.425211925, 0.110436646
0.425263488, 0.110457595
0.42531505, 0.110478545
0.425366613, 0.110469493
0.425418176, 0.110448693
0.425469739, 0.110427892
0.425521302, 0.110407092
0.425572865, 0.110386291
0.425624428, 0.110365491
0.42567599, 0.11034469
0.425727553, 0.11032389
0.425779116, 0.110312692
0.425830679, 0.110325407
0.425882242, 0.110338122
0.425933805, 0.110350838
0.425985367, 0.110363553
0.42603693, 0.110376269
0.426088493, 0.110388984
0.426140056, 0.110401699
0.426191619, 0.110414415
0.426243182, 0.11042713
0.426294744, 0.110421632
0.426346307, 0.110393789
0.42639787, 0.110365946
0.426449433, 0.110338102
0.426500996, 0.110310259
0.426552559, 0.110282416
0.426604121, 0.110254573
0.426655684, 0.110242542
0.426707247, 0.110252136
0.42675881, 0.110261731
0.426810373, 0.110271325
0.426861936, 0.11028092
0.426913499, 0.110290514
0.426965061, 0.110300109
0.427016624, 0.110309703
0.427068187, 0.110319298
0.42711975, 0.110328892
0.427171313, 0.110338486
0.427222876, 0.110348081
0.427274438, 0.110357675
0.427326001, 0.11036727
0.427377564, 0.110376864
0.427429127, 0.110386459
0.42748069, 0.110366848
0.427532253, 0.110346132
0.427583815, 0.110325417
0.427635378, 0.110304701
0.427686941, 0.110283985
0.427738504, 0.11026327
0.427790067, 0.110242554
0.42784163, 0.110221838
0.427893192, 0.110227187
0.427944755, 0.110255512
0.427996318, 0.110283838
0.428047881, 0.110312164
0.428099444, 0.110340489
0.428151007, 0.110368815
0.42820257, 0.11039714
0.428254132, 0.110425466
0.428305695, 0.110449794
0.428357258, 0.1104379
0.428408821, 0.110426007
0.428460384, 0.110412355
0.428511947, 0.110398236
0.428563509, 0.110384117
0.428615072, 0.110369997
0.428666635, 0.1103588
0.428718198, 0.1103849
0.428769761, 0.110411
0.428821324, 0.110437099
0.428872886, 0.110463199
0.428924449, 0.110489299
0.428976012, 0.110515398
0.429027575, 0.110541498
0.429079138, 0.110567598
0.429130701, 0.110593697
0.429182263, 0.110610237
0.429233826, 0.1105957
0.429285389, 0.110581163
0.429336952, 0.110566627
0.429388515, 0.11055209
0.429440078, 0.110537553
0.42949164, 0.110523016
0.429543203, 0.110508479
0.429594766, 0.110493943
0.429646329, 0.110476349
0.429697892, 0.110458006
0.429749455, 0.110439664
0.429801018, 0.110421321
0.42985258, 0.110402978
0.429904143, 0.110384635
0.429955706, 0.110366293
0.430007269, 0.11034795
0.430058832, 0.110346099
0.430110395, 0.110372199
0.430161957, 0.110398299
0.43021352, 0.110424398
0.430265083, 0.110450498
0.430316646, 0.110476598
0.430368209, 0.110502697
0.430419772, 0.110515117
0.430471334, 0.110501491
0.430522897, 0.110487866
0.43057446, 0.110474241
0.430626023, 0.110460616
0.430677586, 0.11044699
0.430729149, 0.110433365
0.430780711, 0.11041974
0.430832274, 0.110406114
0.430883837, 0.110414489
0.4309354, 0.110424978
