
Cap(mAh)	Voltage
1.995865778	0.220525379
1.996232278	0.220547952
1.996598778	0.220570524
1.996904194	0.220703499
1.997270694	0.220729834
1.997637194	0.220869212
1.998003694	0.220895547
1.998370194	0.221034926
1.998736694	0.221061261
1.999103194	0.221087595
1.999408611	0.221225362
1.999775111	0.221256964
2.000141611	0.22140161
2.000508111	0.221449555
2.000874611	0.221615268
2.001241111	0.221667938
2.001607611	0.221823669
2.001974111	0.221855271
2.002279528	0.221881606
2.002646028	0.222026251
2.003012528	0.222057853
2.003379028	0.222202498
2.003745611	0.222229872
2.004112194	0.222369256
2.004478694	0.222508635
2.004845194	0.222537615
2.005211694	0.222569217
2.005578194	0.222713863
2.005944694	0.22274151
2.006250111	0.222876499
2.006616611	0.222902834
2.006983111	0.223043699
2.007349611	0.2230753
2.007716111	0.223219946
2.008082611	0.223268312
2.008449111	0.22344456
2.008815611	0.223507763
2.009121028	0.223650904
2.009426444	0.223672848
2.009854028	0.223816614
2.010220528	0.223844579
2.010587028	0.223989223
2.010892444	0.224015556
2.011258944	0.224158137
2.011625444	0.224184472
2.011930861	0.224319461
2.012297361	0.224345796
2.012663861	0.224485173
2.013030361	0.224511506
2.013396861	0.224650882
2.013702278	0.224696741
2.014068778	0.22486087
2.014435278	0.22486087
2.014679611	0.22499335
2.014801806	0.22501091
2.015168389	0.225063592
2.015473806	0.225220527
2.015840306	0.22526087
2.016206806	0.225373913
2.016573306	0.225373913
2.016878722	0.225486957
2.017245222	0.225634558
2.017611722	0.225679706
2.017917139	0.225830374
2.018283639	0.225875522
2.018650139	0.2260236
2.019016639	0.226055204
2.019444222	0.226204265
2.019810722	0.2262306
2.020116139	0.226365589
2.020482639	0.226504968
2.020910222	0.226540221
2.021276722	0.226684867
2.021582139	0.226711202
2.021948639	0.226850887
2.022315139	0.226990265
2.022681639	0.2270166
2.022987056	0.227151589
2.023353556	0.227290968
2.023720056	0.227317303
2.024025472	0.227339272
2.024453056	0.227489184
2.024819556	0.227633829
2.025186139	0.227663228
2.025552722	0.227802612
2.025858139	0.227937601
2.026224639	0.227963936
2.026591139	0.228108325
2.026896556	0.22813466
2.027201972	0.228274038
2.027629556	0.22841851
2.027934972	0.228553499
2.028362556	0.228584223
2.028729056	0.228727452
2.029095639	0.228759061
2.029523319	0.228908209
2.029889819	0.229047587
2.030317403	0.229191355
2.030683986	0.2293308
2.031050569	0.229362409
2.031417069	0.229507054
2.031783569	0.229537286
2.032088986	0.229672275
2.032455486	0.229811653
2.032760903	0.229833599
2.033127403	0.229972978
2.033493903	0.230112356
2.033860403	0.230138691
2.034226903	0.230269565
2.034532319	0.230269565
2.034898819	0.230382609
2.035265319	0.230516963
2.035631819	0.230682676
2.035937236	0.230726568
2.036303736	0.230892281
2.036670236	0.231008696
2.037036736	0.231008696
2.037342153	0.231122205
2.037708653	0.231261584
2.038075153	0.231287918
2.038441653	0.231427297
2.038808153	0.231563982
2.039113569	0.231582793
2.039480069	0.231718409
2.039846569	0.231854025
2.040213069	0.23188289
2.040579569	0.232027535
2.040946069	0.23217218
2.041373653	0.232316236
2.041740153	0.232342571
2.042045569	0.23247756
2.042412069	0.232620327
2.042778569	0.232651928
2.043022958	0.232786045
2.043145153	0.232796581
2.043511653	0.232913043
2.043878153	0.232913043
2.044183569	0.233026087
2.044550069	0.23303946
2.044916569	0.233184106
2.045283069	0.233328751
2.045649569	0.233360353
2.046077153	0.233510265
2.046443653	0.233654454
2.046749069	0.2336764
2.047115569	0.233815778
2.047482069	0.233842113
2.047848569	0.233984746
2.048215069	0.234129392
2.048581569	0.234160993
2.048948069	0.234278261
2.049253486	0.234278261
2.049619986	0.234391304
2.049986486	0.234416269
2.050352986	0.234555646
2.050719486	0.234581979
2.051085986	0.234724757
2.051452486	0.234756356
2.051757903	0.234895733
2.052124403	0.234904348
2.052490903	0.235017391
2.052857403	0.235017391
2.053223903	0.235156131
2.053590403	0.235182466
2.053895819	0.235204411
2.054262319	0.235346461
2.054628819	0.235378063
2.054995319	0.235522708
2.055361819	0.235550331
2.055667236	0.235572276
2.056155903	0.235720433
2.056461319	0.235744767
2.056827819	0.235889413
2.057133236	0.235915748
2.057499736	0.235930435
2.057866236	0.235930435
2.058232736	0.236043478
2.058599236	0.236050851
2.058904653	0.236190229
2.059271153	0.236221831
2.059637653	0.236251774
2.060004153	0.236278108
2.060370653	0.236417487
2.060676069	0.236439432
2.061042569	0.236470225
2.061409069	0.236501827
2.061775569	0.236643478
2.062142069	0.236643478
2.062447486	0.236643478
2.062813986	0.236756522
2.063180486	0.236776308
2.063546986	0.23680791
2.063913486	0.236839512
2.064218903	0.236862119
2.064585403	0.237001497
2.064951903	0.237027832
2.065257319	0.237043478
2.065623819	0.237043478
2.065990319	0.237156522
2.066295736	0.237164967
2.066601153	0.237186909
2.066967653	0.23721324
2.067334153	0.237239572
2.067639569	0.237265123
2.068006069	0.237409766
2.068372569	0.237441366
2.068677986	0.237467701
2.069044486	0.237499302
2.069410986	0.237643869
2.069777486	0.237670204
2.070082903	0.23769215
2.070449486	0.237718491
2.070816069	0.237730435
2.071121486	0.237730435
2.071487986	0.237730435
2.071854486	0.237857663
2.072159903	0.237876473
2.072587486	0.237902808
2.072953986	0.237925381
2.073259403	0.237930435
2.073625903	0.237930435
2.073931319	0.237930435
2.074297819	0.238061679
2.074664319	0.238088014
2.075030819	0.238114349
2.075336236	0.238137467
2.075702736	0.238169069
2.076008153	0.238195404
2.076374653	0.238330435
2.076680139	0.238330435
2.077046722	0.238330435
2.077352139	0.238337377
2.077718639	0.238368979
2.078024056	0.238395314
2.078390556	0.238426916
2.078695972	0.238453251
2.079062472	0.238484852
2.079367889	0.238623091
2.079734389	0.238649426
2.080039806	0.238671371
2.080406306	0.238697706
2.080772806	0.238704348
2.081078222	0.238704348
2.081444722	0.238704348
2.081811306	0.238839242
2.082116792	0.238861193
2.082483292	0.238887528
2.082788708	0.238910499
2.083155208	0.2389421
2.083521708	0.238973702
2.083827125	0.238991304
2.084193625	0.238991304
2.084499042	0.238991304
2.084865542	0.238991304
2.085171028	0.239124612
2.085537611	0.239156221
2.085904111	0.239187823
2.086209528	0.239214158
2.086576028	0.23924576
2.086881444	0.239272095
2.087247944	0.239278261
2.087553361	0.239278261
2.087919861	0.239278261
2.088225278	0.239414055
2.088591778	0.239445657
2.088958278	0.239477258
2.089263694	0.239499371
2.089630194	0.239525706
2.089996694	0.239552041
2.090302111	0.239575741
2.090668611	0.239607342
2.091035111	0.239638944
2.091340528	0.239765217
2.091707028	0.239765217
2.092012444	0.239765217
2.092378944	0.239765217
2.092745444	0.239795115
2.093050861	0.23982145
2.093417361	0.239853052
2.093844944	0.23988992
2.094211444	0.239921522
2.094516861	0.23993913
2.094883361	0.240052174
2.095249861	0.240052174
2.095616361	0.240052174
2.095921778	0.240077693
2.096288278	0.240109295
2.096654778	0.240140897
2.096960194	0.240167232
2.097326694	0.240198833
2.097693194	0.240342754
2.097998611	0.2403647
2.098365111	0.240391035
2.098731611	0.24041737
2.099037028	0.240426087
2.099403528	0.240426087
2.099770028	0.240426087
2.100075514	0.240441472
2.100442097	0.240467813
2.100808597	0.240607191
2.101114014	0.240516703
2.101480514	0.240661349
2.101847014	0.24069295
2.102213514	0.240713043
2.102518931	0.240713043
2.102885431	0.240713043
2.103251931	0.240724786
2.103557347	0.240746731
2.103923847	0.240773066
2.104229264	0.240908056
2.104595764	0.24093866
2.104901181	0.240964995
2.105267681	0.240996596
2.105634181	0.241023499
2.105939597	0.241045444
2.106306097	0.241071779
2.106672597	0.241100346
2.106978014	0.24112668
2.107344514	0.241271326
2.107711014	0.241286957
2.108016431	0.241286957
2.108382931	0.241286957
2.108749431	0.241302417
2.109054847	0.241324363
2.109421347	0.241350698
2.109787847	0.241377657
2.110093264	0.241403992
2.110459764	0.241548637
2.110826264	0.241579184
2.111131681	0.24160113
2.111498181	0.241627465
2.111864681	0.2416538
2.112170097	0.241678721
2.112536597	0.241710323
2.112903097	0.241854968
2.113269597	0.241747826
2.113636097	0.24186087
2.113941514	0.24186087
2.114308014	0.241889144
2.114674514	0.241920743
2.114979931	0.241947076
2.115346431	0.241973536
2.115651917	0.241995487
2.1160185	0.242021828
2.116323917	0.242045572
2.116690417	0.242190217
2.117056917	0.242221819
2.117362333	0.242234783
2.117728833	0.242234783
2.118156417	0.242234783
2.118522917	0.242243878
2.118828333	0.242270213
2.119194833	0.242414858
2.119561333	0.242444514
2.119866819	0.242466465
2.120233403	0.242492806
2.120599903	0.24251914
2.120905319	0.242544955
2.121271819	0.242576557
2.121577236	0.242602892
2.121943736	0.242743238
2.122310319	0.242769579
2.122615806	0.242791529
2.122982306	0.242817864
2.123348806	0.242844199
2.123776389	0.242874923
2.124081806	0.242896695
2.124448306	0.242919268
2.124814806	0.24294184
2.125120222	0.243073694
2.125486722	0.24309637
2.125853222	0.243122705
2.126158639	0.24314465
2.126525139	0.243170985
2.126830556	0.243194995
2.127197056	0.243339641
2.127563556	0.243371242
2.127930056	0.243399472
2.128235542	0.243421422
2.128602125	0.243447763
2.128968625	0.243477336
2.129274042	0.243514957
2.129701625	0.243567627
2.129884875	0.243703243
2.130007042	0.243605248
2.130373542	0.243643478
2.130679028	0.243756522
2.131045611	0.243756522
2.131412111	0.243756522
2.131717528	0.243772901
2.132084028	0.243804503
2.132450528	0.243836105
2.132755944	0.243972323
2.133122444	0.243998658
2.133427861	0.244020603
2.133794361	0.244051782
2.134160944	0.244115
2.134466431	0.244167682
2.134832931	0.244336057
2.135199431	0.244362392
2.135504847	0.244384338
2.135871347	0.244410673
2.136237847	0.244440931
2.136543264	0.244467266
2.136909764	0.244498868
2.137276264	0.244526116
2.137581681	0.244661105
2.137948181	0.24468744
2.138314681	0.244720508
2.138620097	0.24475813
2.138986597	0.244803275
2.139353097	0.244848421
2.139658514	0.244996751
2.140025014	0.245028353
2.140391514	0.245059955
2.140696931	0.245084951
2.141063431	0.245111286
2.141368847	0.245133232
2.141735347	0.245159567
2.142101847	0.245298945
2.142407264	0.245320891
2.142773764	0.245347226
2.143140264	0.245385241
2.143445681	0.245437911
2.143812181	0.245501114
2.144117597	0.245545236
2.144484097	0.245684614
2.144850681	0.245710955
2.145156167	0.245732906
2.145522667	0.245769296
2.145889167	0.245808798
2.146194583	0.24595476
2.146561083	0.245994263
2.146927583	0.246032229
2.147294083	0.246063831
2.147721667	0.2461007
2.148027083	0.246249406
2.148393583	0.246302076
2.148699	0.246345967
2.1490655	0.246398637
2.149370917	0.246421264
2.149676333	0.24644321
2.150042833	0.246582588
2.150409333	0.246610708
2.150775833	0.246642309
2.15108125	0.246668644
2.15144775	0.246826579
2.15181425	0.246889783
2.152119667	0.246942453
2.152486167	0.246987139
2.152852667	0.247013474
2.153158083	0.24703542
2.153524583	0.24706264
2.153891083	0.247228353
2.154257583	0.247281023
2.154563	0.247324914
2.1549295	0.247383536
2.155234917	0.247549249
2.155540333	0.247601918
2.155906833	0.247647424
2.156273333	0.247673759
2.15657875	0.247695705
2.15694525	0.247835504
2.15731175	0.247898707
2.157617167	0.247951377
2.157983667	0.2480136
2.158350167	0.248179313
2.158716667	0.248231983
2.159022083	0.248275874
2.159388583	0.248323845
2.159755083	0.248482034
2.1600605	0.248519655
2.160427	0.248564801
2.1607935	0.248601745
2.161098917	0.24862808
2.161465417	0.248772725
2.161831917	0.248818803
2.162198417	0.248871469
2.162503833	0.248915358
2.16280925	0.249072834
2.16317575	0.249136034
2.16354225	0.249199233
2.163847667	0.249250496
2.164214167	0.249416209
2.164580667	0.249468879
2.16494725	0.249521561
2.165252736	0.249678506
2.165619236	0.249731175
2.165924653	0.249775067
2.166352236	0.249836515
2.166718736	0.250002228
2.167085236	0.250054898
2.167390653	0.250098789
2.167757153	0.250273924
2.168123653	0.250337128
2.168429069	0.250389798
2.168795569	0.250442718
2.169100986	0.250599653
2.169467486	0.250652323
2.169772903	0.250699805
2.170139486	0.250763023
2.170506069	0.250939285
2.170811556	0.250987509
2.171178139	0.251153234
2.171544639	0.251205903
2.171850056	0.251249795
2.172216556	0.251312523
2.172583056	0.25148877
2.172888472	0.251542016
2.173254972	0.251621016
2.173621472	0.251813058
2.173926958	0.251878906
2.174293542	0.252056007
2.174660042	0.252108673
2.174965458	0.252152561
2.175331958	0.252210455
2.175698458	0.252428838
2.176003875	0.252509205
2.176370375	0.252701253
2.176736875	0.252780257
2.177042292	0.252846094
2.177408792	0.253038143
2.177714208	0.25310398
2.178080708	0.253182984
2.178447292	0.25337505
2.178752778	0.253439678
2.179119278	0.253615921
2.179485778	0.25367912
2.179791194	0.253847341
2.180096611	0.253913174
2.180463111	0.253992173
2.180829611	0.254184216
2.181135028	0.254371366
2.181501528	0.254466171
2.181868028	0.25467402
2.182173444	0.254743463
2.182539944	0.254935511
2.182845361	0.255001348
2.183211861	0.255080353
2.183578361	0.255272401
2.183883778	0.255338238
2.184311361	0.255543453
2.184677861	0.255748688
2.184983278	0.255827693
2.185349778	0.256035542
2.185655194	0.256122443
2.186021694	0.256340826
2.186388194	0.256446165
2.186693611	0.256644032
2.187060111	0.256738837
2.187365528	0.256930885
2.187732028	0.257133003
2.188098528	0.257212008
2.188403944	0.257390888
2.188770444	0.257469893
2.189075861	0.257683255
2.189442361	0.257809662
2.189747778	0.258028045
2.190114361	0.258250473
2.190419847	0.258338276
2.190542014	0.258486433
2.190786347	0.258556659
2.191091833	0.258757505
2.191458417	0.258862869
2.191886	0.259211852
2.192191417	0.259299635
2.192557917	0.259536404
2.192863333	0.259754786
2.193229833	0.259994237
2.19353525	0.260074682
2.19390175	0.260282531
2.19426825	0.260491712
2.194573667	0.260714484
2.194879083	0.260937256
2.1951845	0.261046984
2.195551	0.261403512
2.1959175	0.26152992
2.196222917	0.261748303
2.196589417	0.261989417
2.196894833	0.262212189
2.197261333	0.262456907
2.19756675	0.262679679
2.19793325	0.262924397
2.198238667	0.263147169
2.198605167	0.263391887
2.198910583	0.263727464
2.199277083	0.263853871
2.1995825	0.264072254
2.199887917	0.26440368
2.200254417	0.264648189
2.200559833	0.264870961
2.200926333	0.265115679
2.20123175	0.26546005
2.20159825	0.265731092
2.201903667	0.265975801
2.202270167	0.266246843
2.202575583	0.266604595
2.202942083	0.266875636
2.2032475	0.267120345
2.203614	0.267480073
2.203919417	0.267698456
2.204285917	0.26805095
2.204591333	0.268404057
2.205018917	0.268814488
2.205385417	0.269085541
2.205690833	0.269443302
2.205935167	0.269661685
2.206057333	0.269836356
2.20636275	0.270107409
2.20672925	0.270523107
2.207034667	0.27090093
2.207401167	0.271285026
2.207706583	0.271642787
2.208073083	0.27191384
2.2083785	0.272271601
2.208745	0.272655697
2.209050417	0.273013459
2.209416917	0.273400544
2.209722333	0.27378464
2.210088833	0.274200338
2.21039425	0.27458413
2.210760833	0.274968262
2.211066319	0.275326053
2.211371806	0.275683844
2.211738389	0.276091688
2.212043806	0.276615163
2.212410306	0.277062463
2.212715722	0.277575237
2.213082222	0.277985668
2.213448722	0.278509142
2.213754139	0.278888849
2.213998472	0.279263548
2.214120639	0.279342553
2.214426056	0.279835405
2.214792556	0.280332545
2.215097972	0.280702081
2.215403389	0.281225555
2.215769889	0.281672855
2.216075306	0.282195262
2.216441806	0.282632028
2.216747222	0.283259767
2.217113722	0.283809577
2.217480222	0.284253007
2.217785639	0.284776482
2.218152139	0.285336825
2.218457556	0.285840105
2.218762972	0.286219811
2.219129472	0.286856329
2.219434889	0.28734908
2.219801389	0.287963849
2.220045722	0.288379533
2.220106806	0.288539977
2.220473306	0.289163504
2.220900986	0.289861953
2.221206472	0.290376677
2.221572972	0.290926471
2.221878389	0.291540366
2.222244889	0.291950797
2.222611389	0.292587314
2.222916806	0.293085765
2.223283306	0.293709312
2.223588722	0.294285456
2.223955222	0.294904621
2.224260639	0.295567474
2.224627139	0.296159419
2.224932556	0.296821423
2.225299056	0.297397567
2.225665556	0.297973711
2.225970972	0.298623396
2.226398556	0.299445333
2.226765056	0.299995142
2.227070472	0.300509838
2.227436972	0.301089471
2.227742389	0.301804994
2.228047806	0.302520517
2.228475389	0.303209119
2.228841889	0.303924642
2.229208389	0.304753208
2.229574889	0.305357012
2.229941389	0.306093602
2.230124639	0.306461897
2.230246806	0.30678279
2.230613306	0.307399484
2.230918722	0.308049169
2.231224139	0.308585811
2.231590639	0.309274998
2.231896056	0.309951752
2.232262556	0.310606901
2.232567972	0.311322423
2.232934472	0.312068259
2.233239889	0.312626831
2.233606389	0.313342336
2.233911806	0.314013952
2.234278306	0.314595641
2.234583722	0.315399558
2.234950222	0.316054706
2.235255639	0.316883273
2.235622139	0.317651465
2.235927556	0.318366988
2.236294056	0.31913518
2.236599472	0.319737658
2.236965972	0.32050585
2.237271389	0.321221373
2.237698972	0.322155278
2.238065472	0.32292347
2.238370889	0.323638993
2.238737389	0.324407185
2.238859583	0.324738635
2.239042875	0.325235811
2.239409375	0.326004003
2.239775875	0.3267962
2.240081292	0.327564392
2.240447792	0.328395788
2.240814292	0.329286752
2.241119708	0.329958383
2.241486208	0.330673906
2.241791694	0.331345587
2.242158278	0.332183076
2.242463694	0.333090646
2.242830194	0.333953643
2.242952361	0.334300125
2.243196694	0.334754447
2.243502111	0.335604959
2.243868611	0.33651253
2.244235111	0.337147695
2.244540528	0.337924044
2.244968111	0.338857949
2.245334611	0.339752244
2.245640028	0.340546771
2.245945444	0.341341298
2.246311944	0.342312334
2.246617361	0.343027857
2.246861694	0.343577666
2.246983861	0.343909093
2.247289278	0.344624615
2.247716861	0.345632363
2.248022278	0.346679313
2.248388778	0.347573912
2.248755278	0.348497384
2.249060694	0.349357437
2.249427194	0.350204633
2.249732611	0.351096621
2.250099111	0.351864813
2.250404528	0.352806423
2.250771111	0.35368773
2.251076597	0.354465838
2.251443097	0.355505083
2.251809597	0.356544327
2.252115014	0.357474394
2.252481514	0.358450435
2.252848014	0.359313433
2.253153431	0.36018272
2.253519931	0.361203334
2.253825347	0.361940802
2.253947514	0.362281007
2.254191847	0.362860288
2.254497264	0.363820529
2.254863764	0.364972817
2.255230264	0.36600662
2.255535681	0.366827483
2.255902264	0.367948269
2.25620775	0.368874641
2.25657425	0.369795379
2.256879667	0.370656863
2.257246167	0.371662889
2.257368333	0.372046984
2.257551583	0.372575477
2.257918083	0.373622426
2.2582235	0.374494883
2.25859	0.375428789
2.258895417	0.376552003
2.259200833	0.377564911
2.259567333	0.378667359
2.259933833	0.37978547
2.26023925	0.380708089
2.260483583	0.381446184
2.26060575	0.381815232
2.26097225	0.382809331
2.261277736	0.383820921
2.261644319	0.384781251
2.262010819	0.385854535
2.262316236	0.386904559
2.262621653	0.387943804
2.262988153	0.389190897
2.263354653	0.390293978
2.263537903	0.390983166
2.263660069	0.391367261
2.264026569	0.392519549
2.264331986	0.39347979
2.264820653	0.395048558
2.265126069	0.396035132
2.265431486	0.397134751
2.265797986	0.398288944
2.266164486	0.399441232
2.266530986	0.400706563
2.266836403	0.401809624
2.267202903	0.402912073
2.267569486	0.40424073
2.267874972	0.405346388
2.268241472	0.406638054
2.268607972	0.407816677
2.268913389	0.408923049
2.269279889	0.410233347
2.269402056	0.410783157
2.269585306	0.411551349
2.269951806	0.412948409
2.270318306	0.414100697
2.270623722	0.41517398
2.270929139	0.416197358
2.271295639	0.417467593
2.271662139	0.418811929
2.271967556	0.419951051
2.272089722	0.420361481
2.272334056	0.421296373
2.272639472	0.42244866
2.272944889	0.423600949
2.273311389	0.424961087
2.273677889	0.426460225
2.273983306	0.427585151
2.274410889	0.429192443
2.274655222	0.429981703
2.274777389	0.430498607
2.275082806	0.431772717
2.275449306	0.433030345
2.275754722	0.434417497
2.276121222	0.435917177
2.276487722	0.437551198
2.276793139	0.43879692
2.277037472	0.439709527
2.277159639	0.440137515
2.277465056	0.441546615
2.277831556	0.442943621
2.278136972	0.444239676
2.278503472	0.445749725
2.278869972	0.447033688
2.279175389	0.448442788
2.279419722	0.449404735
2.279541889	0.449928223
2.279847306	0.451180419
2.280152722	0.452432614
2.280519222	0.453890032
2.280946806	0.455789533
2.281252222	0.457239252
2.281679806	0.459197996
2.281985222	0.46082655
2.282351722	0.462290085
2.282657139	0.46354225
2.282962556	0.465079213
2.283329056	0.466555224
2.283634472	0.468143202
2.283878806	0.469051848
2.283939889	0.469618139
2.284306472	0.471147688
2.284611958	0.472790674
2.284978458	0.474280019
2.285344958	0.47594748
2.285650375	0.47753546
2.285894764	0.478670296
2.286016958	0.479124669
2.286322375	0.480825693
2.286688875	0.482413468
2.286994292	0.484133124
2.287360792	0.485973906
2.287727292	0.487823825
2.287910542	0.488718228
2.288032708	0.489389858
2.288399208	0.490952577
2.288704625	0.492668095
2.289071125	0.494467828
2.289376542	0.49628246
2.289743042	0.498029494
2.289804125	0.498613341
2.290048458	0.499818298
2.290414958	0.501512691
2.290720375	0.503527585
2.291025792	0.505193049
2.291392292	0.507119152
2.291575542	0.508246203
2.291697708	0.508809163
2.292003125	0.510386132
2.292369625	0.512572198
2.292675042	0.514432248
2.293041542	0.516686914
2.293346958	0.518332988
2.293713458	0.520432619
2.294018875	0.522240056
2.294385375	0.524418723
2.294690792	0.526295313
2.295057292	0.528434176
2.295362708	0.530310763
2.295668125	0.532199001
2.296034625	0.534251156
2.296340042	0.536375778
2.296645458	0.538274311
2.297011958	0.540446288
2.297317375	0.542348139
2.297683875	0.544589792
2.297989292	0.546949956
2.298233625	0.548390853
2.298355792	0.549167824
2.298661208	0.551336335
2.299088792	0.554168777
2.299394208	0.556261278
2.299638542	0.55807642
2.299760708	0.558757902
2.300066125	0.560970307
2.300432625	0.563448406
2.300738042	0.565594976
2.300982375	0.567457648
2.301104542	0.568278536
2.301409958	0.570556838
2.301715375	0.572992856
2.302081875	0.575297498
2.302326208	0.576833926
2.302387292	0.577814002
2.302753792	0.580592605
2.303059208	0.583422915
2.303425708	0.586251359
2.303547875	0.587156494
2.303731125	0.589079412
2.304097625	0.591778186
2.304403042	0.594370298
2.304769542	0.597390397
2.305074958	0.599956806
2.305502542	0.60335547
2.305807958	0.606396439
2.305930125	0.607409351
2.306174458	0.609322127
2.306479875	0.612465192
2.306846375	0.615702783
2.307029625	0.617612336
2.307151792	0.618546243
2.307518292	0.621415671
2.307823708	0.624438009
2.308190208	0.627431774
2.308495625	0.63061972
2.308801042	0.633726529
2.309106458	0.63672029
2.309472958	0.640290198
2.309778375	0.643543217
2.310144875	0.646966043
2.310450292	0.650703906
2.310816792	0.654239775
2.311000042	0.656991503
2.311122208	0.658312331
2.311488708	0.662387869
2.311794125	0.666594297
2.311916292	0.667819482
2.312160625	0.670367701
2.312466042	0.674287761
2.312710375	0.67683598
2.312832542	0.678110092
2.313137958	0.682283071
2.313504458	0.68727632
2.313809875	0.691588087
2.314176375	0.696807422
2.314542875	0.70187891
2.314848292	0.706244612
2.315214792	0.711686931
2.315398042	0.714690699
2.315520208	0.716549278
2.315886708	0.723455505
2.316008875	0.725682221
2.316253208	0.73019894
2.316558625	0.735966802
2.316864042	0.742764267
2.316986208	0.744871618
2.317230542	0.7499979
2.317535958	0.756490527
2.317963542	0.766556362
2.318268958	0.775322934
2.318635458	0.784006684
2.319001958	0.793848617
2.319307375	0.803826568
2.319673875	0.816131086
2.320101458	0.831541426
2.320345792	0.842290858
2.320467958	0.847227133
2.320590125	0.852163421
2.320834458	0.864682653
2.321078792	0.87613228
2.321200958	0.884174471
2.321384208	0.895446466
2.321506375	0.901679975
2.321628542	0.907733631
2.321750708	0.916356448
2.321872875	0.922605365
2.321995042	0.929069033
2.322117208	0.938215323
2.322239375	0.945100758
2.322361542	0.952242725
2.322544792	0.969763634
2.322789125	0.983258994
2.322850208	0.992990396
2.322972375	1.000809737
2.323094569	1.008968662
2.323216764	1.017408446
2.323338931	1.029166665
2.323461097	1.037985732
2.323583264	1.04680482
2.323705431	1.055736952
2.323827625	1.067947894
2.323949819	1.07709238
2.324010903	1.086158442
2.324133069	1.097620924
2.324255236	1.112361705
2.324377403	1.123570455
2.324499569	1.134092591
2.324621736	1.14789302
2.324743903	1.158302144
2.324866069	1.169308229
2.324988236	1.180225421
2.325110403	1.194760003
2.325232569	1.207421766
2.325354736	1.221190832
2.325415819	1.23174925
2.325537986	1.249022665
2.325660153	1.261343439
2.325782319	1.273355729
2.325904486	1.285368059
2.326026653	1.30092612
2.326148819	1.313228091
2.326270986	1.325304019
2.326393153	1.337985133
2.326515319	1.356446773
